,draculafirst.xml
results.this,1
resume,7
resumption,1
resurrection,2
retain,2
reticence,2
reticent,2
retire,6
retrograde,1
return,52
reveal,2
revenge,2
reverence,1
reverently,5
reviling,1
revive,1
revol,1
revolt,1
revolutionize,1
revolve,1
revolver,2
reward,5
ri,1
rian,2
rib,1
ribald,2
ribbon,2
rible,2
rich,3
ricochet,1
rid,7
ride,9
rider,1
ridge,3
ridiculous,2
ridiculously,1
rifle,2
rift,2
right,97
right.if,1
righteousness,1
rightly,3
rights,2
rigid,1
rigidly,1
rigorously,1
ring,26
ringing,1
rinse,1
riot,1
ripen,1
ripple,3
rise,70
riser,1
rising,1
risk,8
ristic,1
rival,1
rived,1
river,31
road,33
roadside,1
roadway,5
roam,1
roar,6
roaring,2
roast,1
roasted,1
rob,3
robber,1
robe,3
robin,1
rock,23
rocky,4
role,1
roll,15
rolling,2
romance,1
romantic,1
roof,4
rook,2
room,249
room.after,1
room.as,1
room.by-and-by,1
root,4
rope,7
rosary,1
rose,4
rose-pink,1
rosy,3
rosy.her,1
rough,12
roughly,4
roumanian,2
round,104
route,2
routine,3
rove,1
row,4
rowing,1
rowlock,1
royal,1
rub,10
rubbish,1
ruby,1
ruby-red,1
rudder,1
ruddiness,1
ruddy,2
rude,6
rudi,1
rudiment,1
ruffle,1
rug,4
rugged,1
ruin,8
rule,5
rum,2
rummiest,1
rumour,1
run,101
runaway,1
runner,1
runnin,1
rupt,1
rush,43
rush-woven,1
russian,6
rust,2
rustle,2
rusty,7
ruth,1
ruthless,1
s,1
s-s-s-s,1
sack,1
sacred,20
sacrifice,2
sad,32
sad-looking,1
saddest,1
saddle,1
sadly,6
sadness,3
safe,25
safe.judge,1
safely,2
safer,4
safest,1
safety,18
safety-pin,2
sage,1
said.she,1
sail,29
sailing,3
sailor,5
sairly,1
sake,28
sal,1
salad,1
sale,3
salient,1
salt,1
salutation,1
salute,1
salvage,1
salvation,1
same,113
same.this,1
sanatorium,1
sanc,3
sance,1
sanctify,2
sanction,1
sand,7
sandpoint,1
sandy,3
sane,17
sanest,1
sanguine,2
sanity,7
santer,1
sapphire,2
sarcastic,1
sary,1
sash,7
satiate,1
sation,1
satis,1
satisfaction,1
satisfactorily,1
satisfactory,1
satisfied,7
satisfy,17
saturnine,1
saucer,2
saunter,1
sauvely,1
sauvest,1
savage,4
savagely,1
save,41
savin,1
saw,5
saxon,1
say,808
sayin,1
scale,7
scandal,1
scantily,1
scar,16
scarce,1
scarcely,1
scare,4
scared,1
scarin,1
scarlet,2
scart,2
scatter,10
scene,12
scep,1
sceptic,2
sceptical,4
scheme,5
scholar,1
school,3
schoolboy,1
schooling,1
schoolmist,1
schoolroom,1
schooner,6
science,12
scientific,1
scientist,3
scion,1
scious,1
sciously,2
scold,1
scope,2
score,2
scorn,1
scour,1
scout,1
scowderment,1
scowl,1
scramble,1
scrap,4
scrape,1
scratch,3
scratchin,2
scream,15
screech,3
screw,6
screwdriver,2
scribe,1
script,2
scriptural,2
scruff,1
scrutinize,1
scrutiny,1
scud,2
scunner,1
scupper,1
scythe,1
scytheman,1
se,4
sea,40
sea-fog,2
sea-mist,2
sea.it,1
seabird,1
seaboard,1
seal,8
seal.will,1
sealed,3
seaman,2
seamanship,1
sear,1
search,34
searchlight,6
seasoned,1
seat,41
seawall,2
seaward,1
seaweed,1
second,19
secondly,2
seconds,12
secrecy,2
secret,21
secretary,1
section,2
secu,1
secure,8
securely,2
sed,1
see,738
see.but,1
seein,2
seek,29
seem,385
seeming,3
seemingly,21
seize,18
sel,1
seldom,1
select,1
selection,1
self,35
self-assertion,1
self-command,2
self-control,1
self-satisfied,1
self-surrender,1
selfish,12
selfishness,4
sell,9
semblance,1
semi-demon,1
sence,2
send,79
sens,4
sensation,2
sense,16
"sense,honey-sweet",1
sense.i,1
sensibility,1
sensibly,1
sensitive,5
sensual,1
sent,1
sentence,1
sentience,1
sentiment,1
sently,2
sentus,1
sepa,1
separate,4
september,1
sequel,1
sequence,2
sere,1
sergeant,1
series,5
serious,9
seriously,1
seriousness,4
sermon,1
serpentine,1
servant,14
servation,1
serve,10
service,17
servile,2
set,67
set.noth,1
sett,1
setting,3
settle,13
sev,1
seven,3
seventeenth,2
seventy-two,1
sever,1
several,14
severe,1
severely,2
sex,2
sexton,3
sha,2
shadder,1
shade,2
shadow,29
shadowy,3
shady,1
shaggy,1
shake,39
shall,421
shallows,2
shame,6
shape,12
share,6
sharing,1
sharp,26
sharp-looking,1
sharpen,2
sharper,8
sharply,1
shatter,2
shav,1
shave,5
shaven,2
shaving,1
shawl,3
she,1850
shear,2
sheath,1
shed,1
sheep,4
sheepskin,2
sheer,5
sheet,9
sheim,1
shel,1
shelf,1
shelter,10
sheltered,1
shelve,1
sherry,3
shield,1
shift,4
shifty,2
shillin,1
shine,17
ship,65
ship.he,1
shipper,1
shipping,3
shire,1
shirt,3
shirt-sleeve,1
shirtsleeve,2
shiv,1
shiver,7
shiverin,1
sho,1
shoal,1
shock,38
shock.his,1
shocked,1
shoe,4
shone,2
shoot,9
shop,4
shore,12
short,23
shorten,1
shorthand,9
shortly,11
shot,4
should,198
should.there,1
shoulder,30
shout,12
shove,2
shovel,2
show,71
show-orf,1
shriek,3
shrill,1
shrillness,1
shrine,1
shrink,10
shrivel,1
shroud,2
shrubbery,3
shrug,1
shudder,24
shun,2
shut,33
shutter,6
shyme,1
si,1
sibility,1
sible,1
sick,11
sick.by,1
sicken,2
sickly,1
sickness,1
side,71
side.the,1
sideboard,1
sidelong,2
siderable,2
sides.the,1
siege,1
sigh,13
sight,39
sight.we,1
sign,40
signal,7
signature,1
significance,2
significantly,3
signus,1
sil,1
silence,50
silent,36
silently,7
silhouette,1
silk,4
sill,5
silly,2
silver,10
silver-plating,1
silvery,1
similar,8
similarity,1
similarly,1
simile,1
simoon,1
simp,1
simple,16
simplest,1
simplicity,3
simplify,1
simply,46
simul,1
simultaneously,2
sin,1
since,86
sincerely,1
sincerity,2
sinewy,1
sing,11
singing,4
single,7
singleness,1
singly,3
sink,30
sinking,1
sinuous,1
sion,8
sionally,1
sir,25
sissing,1
sist,1
sister,11
sit,131
site,1
sittin,1
situate,2
situation,3
sity,1
six,12
sixty-nine,1
size,8
skeer,1
skeleton,2
sketch,1
skill,1
skin,7
skipper,1
skull,2
sky,20
skywards,1
slab,2
slack,4
slacken,1
slam,1
slang,5
slap,1
slate,1
slaughter,2
slave,2
slavery,1
slay,1
sledge,1
sleek,1
sleep,256
sleep-walk,1
sleep-walker,1
sleep-walking,6
sleeping,2
sleeping.I,1
sleepless,3
sleeplessness,1
sleeps,1
sleepy,15
sleeve,1
sleeve.There,1
slender,2
slep,1
slew,1
slide,7
slight,5
slightest,2
slightly,8
sling,2
slip,5
slipper,2
slippery,1
slit,1
slivovitz,1
slope,3
sloping,1
sloppy,1
slovak,4
slow,5
slow.Festina,1
slowly,6
slowness,3
slumber,1
small,40
smaller,3
smallest,1
smart,2
smattering,1
smear,3
smell,22
smile,58
smite,1
smith,1
smoke,10
smoky,1
smooth,5
smoothest,1
smoothness,1
smother,2
smut,1
snake,1
snakelike,1
snap,2
snappy,1
snare,1
snarl,3
snatch,3
sneer,3
sneering,1
sniff,1
snod,1
snog,1
snort,2
snow,43
snow-covered,1
snowfall,2
snowy,5
snub,1
snuff,1
snug,1
snuggle,1
so,1096
soap,1
sob,15
sober,3
soberly,1
social,1
sofa,17
sofa.he,1
sofas.you,1
soft,15
soften,4
softened,1
softer,1
softly,19
softness,5
soil,3
sojourn,1
sol,1
solder,2
soldering,1
soldier,3
sole,3
solemn,11
solemnest,1
solemnity,3
solemnly,17
solic,1
solici,1
solicitor,12
solicitude,1
solid,3
solution,1
solve,3
some,459
somehow,21
someone,7
somethin',2
something,126
something.the,1
somethink,1
sometime,1
sometimes,19
somewhat,31
somewhere,27
somewheres.for,1
son,8
sonal,1
song,3
soon,68
sooner,1
soothe,3
soothed,1
soothing,2
soothingly,1
soph,1
sordid,1
sore,4
sorely,1
sorrow,18
sorrowful,4
sorrowfully,2
sorrowin,1
sorrowing,3
sorry,9
sort,91
soul,85
soul.then,1
sound,57
soundly,10
soup,1
source,3
south,12
south-west,1
south.the,1
southeast,1
southern,1
sovereign,4
sow,3
space,7
spade,2
spainiard,1
span,1
spangle,1
spanish,1
spar,1
spare,6
spark,2
sparkle,1
sparkling,1
sparrow,5
spasm,1
speak,192
speak.in,1
speaking,6
special,11
specialist,1
specialty,1
specie,1
species,1
specific,1
specimen,3
speck,6
spect,1
speech,5
speechless,1
speed,12
speed.we,1
speer,2
spell,18
spell.at,1
spelling,3
spend,8
sperm,1
spider,22
spider.i,1
spike,1
spilt,1
spin,2
spirit,35
spirited,1
spiritless,1
spiritual,8
spiritually,1
spit,1
splendid,3
splendidly,1
splendor,1
splintered,1
sponsibility,1
spontaneous,1
spontaneously,1
spot,10
sprawl,1
sprawling,1
spread,11
spring,20
sprout,2
spruce-looking,1
spume,1
spur,3
spurt,3
spyglass,1
squadron,1
squall,1
square,4
squat,1
squeezed-in-a-corner,1
squire,1
stab,2
stable,4
staff,1
stage,5
stagger,3
stagnant,1
stain,5
stainless,1
stair,13
stairway,2
stake,20
stalwart,2
stammer,2
stamp,7
stance,2
stanchion,1
stand,110
stand-up,1
standing,1
standstill,1
stant,2
stantly,1
star,4
stare,7
stare.this,1
stark,1
start,65
started.they,1
startle,7
startled,4
startling,5
startlingly,2
state,33
stately,2
statement,6
statesman,1
station,23
statue,2
stature,3
stave,2
stay,45
stead,2
steadfastness,1
steadier,1
steadily,2
steady,4
steadying,1
steak,1
steal,16
steam,8
steamboat,1
steamer,3
stean,4
steel,5
steel.i,1
steep,12
steeply,4
steer,5
steering,1
steersman,3
stem,4
stench,1
stenograph,1
stenographic,1
stenography,1
step,60
ster,3
sterical,1
sterilize,6
stern,14
sterner,2
sternest,2
sternly,7
sternness,3
stertorous,5
stertorously,2
stethoscope,1
stick,5
sticking,1
stiff,2
still,117
still.he,1
stillness,3
stimulant.she,1
stimulate,1
stinctive,1
stinctively,1
sting,3
stint,1
stir,11
sto,1
stock,4
stolidly,1
stone,27
stone-mullioned,1
stone.the,1
stonework,2
stony,2
stook,1
stool,2
stoop,4
stop,64
stoppage,1
storage,1
store,3
storey,2
storm,19
storm-tossed,1
stormy,2
story,17
storybook,1
stouter,1
stow,1
straggle,1
straggler,1
straggling,1
straight,22
straightfordwardly,1
strain,19
strained,2
strait,12
strand,1
strange,90
strangely,7
strangeness,1
stranger,14
strangest,2
strategic,1
straw,1
stray,4
streak,5
stream,16
streaming,2
street,7
stregoica,2
strenghten,1
strength,45
strength.All,1
strengthen,3
strenuous,1
strenuously,2
stress,1
stret,1
stretch,9
strew,1
strewment,1
stricken,4
strict,4
stride,1
strike,45
striking,2
string,3
strip,4
stripe,1
striv,1
strive,5
stroke,7
strol,1
stroll,5
strong,61
strong-faced,1
stronger,10
strongest,1
strongly,4
struction,1
structure,1
strug,1
struggle,20
stubble,1
stubble-field,1
stud,3
student,5
study,46
stuff,4
stuffy,1
stumble,1
stunned,1
stupendous,1
stupid,3
stupidity,1
stupidly,1
stupor,2
sturdy,1
style,3
suave,1
suavity,1
sub,1
sub-cutaneous,1
subdue,2
subject,24
subjective,1
subjectively,1
subjuct,1
sublime,2
submit,2
substitute,1
subtle,5
subtly,1
suburban,1
suc,1
succeed,9
succeed.she,1
success,3
successful,6
successfully,1
succumb,1
such,226
suck,5
sud,1
sudden,25
suddenest,1
suddenly,49
suff,2
suffer,27
sufferer,2
suffering,3
suffice,1
sufficient,9
suffocate,1
suffused,1
suffusion,2
sug,1
sugar,6
suggest,7
suggestion,3
suicide,3
suit,6
suitability,1
suitable,3
suite,1
sulky,1
sullen,3
sullenness,1
sulphurous,1
sult,3
sultry,2
sum,3
summer,3
summertime,1
summit,3
summon,8
summons,1
summut,1
sun,59
sunburst,1
sundown,2
sunlight,9
sunny,1
sunrise,21
sunrise.there,1
sunset,44
sunshine,13
sunt,1
sunup,2
sup,5
super,2
supercargo,1
superficial.the,1
superior,1
superiority,1
supersteetion,1
superstition,9
superstitious,2
superstus,1
supper,16
supper.during,1
supplement,1
supplication,1
supply,4
support,2
suppose,54
supposition,1
suppress,1
suppress.he,1
suprem,1
supremely,1
sur,2
sure,46
sure.so,1
surely,22
surer,1
surest,1
surface,2
surge,2
surgeon,2
surgical,2
surlier,1
surly,1
surmise,9
surprise,29
surprised,6
surprised.just,1
surround,5
surroundings,3
survey,1
survive,5
sus,3
suspect,5
suspense,5
suspi,1
suspicion,12
suspicious,5
suspiciously,1
sustain,2
swallow,4
swan,1
swarm,2
sway,4
swear,21
sweat,2
sweep,36
sweet,64
sweet-faced,1
sweeter,2
sweetly,13
sweetness,10
swell,6
swift,5
swiftly,3
swiftness,1
swing,6
swirl,3
swirling,2
swollen,2
swoon,3
swoop,1
sword,2
sword-cut,1
sylvanian,1
symbol,5
symbolic,1
sympathetic,2
sympathise,1
sympathize,1
sympathy,11
sympathy.i,1
symptom,3
system,4
systematic,1
systematically,2
szek,1
szgany.all,1
t,4
table,33
table.i,1
tablet,2
tache,1
tacit,1
tackle,1
tail,5
tain,3
tainly,1
taint,3
take,460
taker,1
taketh,1
tale,3
talent,1
talisman,1
talk,62
talkative,1
tall,14
tally,4
tame,3
tance,3
taneously,1
tangible,1
tap,3
tar,1
tarnish,1
task,39
taste,4
tate,1
tattered,1
tax,3
tea,20
tea-cake,1
teach,7
teacher,1
teaching,3
team,2
teapot,2
tear,41
technical,1
tectingly,1
teem,4
teeth.besides,1
telegram,28
telegraph,7
telegraph.he,1
telephone,1
tell,377
tellin,2
temper,3
temperament,2
tempest,4
temple,2
tempt,2
temptation,1
tempting,1
ten,17
tend,1
tendant,1
tendency,1
tender,6
tenderly,6
tenderness,4
tennis,1
tense,2
tent,1
tenth,1
tention,1
ter,10
terday,2
teresting,1
teribly,1
terious,2
teristic,1
term,4
terr,5
terrestrial,1
terrible,91
terribly,11
terrier,1
terrific,2
terrify,3
terror,29
terview,1
tery,2
test,6
testamentary,1
testily,1
tether,1
tethered,1
th,2
than,230
thank,40
thankful,3
thankfully,2
thankfulness,2
thanks,6
that,2457
thatlove,1
the,7826
the-wisp,1
thee,1
theer,1
them.it,1
them.neither,1
them.so,1
them.the,1
them.today,1
them.we,1
theme,3
themselves,30
then,530
thence,3
theory,5
ther,4
therapeutics,1
there,752
there.i,1
there?and,1
therefore,16
thereinto,1
thereon,1
thereto,1
these,111
thesis,2
they,1126
thick,11
thick-headed,1
thick-set,1
thicker,5
thin,34
thing,289
thing.gin,1
things.and,1
things.i,1
things.in,1
think,361
thinkin,2
thinking,3
thinnest,1
third,6
thirst,5
thirsty,3
this,613
this.if,1
this.you,1
thither,2
thocht,2
thorn,1
thorny,1
thorough,4
thoroughly,4
thort,1
those,83
though,219
thought,62
thoughtful,2
thoughtfully,1
thoughtlessness,1
thousand,18
thrall,2
thread,4
threat,3
threaten,2
threatening,1
three,62
threshold,2
threshold.we,1
thrill,4
thrilling,1
thrive,1
throat,44
throats.an,1
throb,1
through,212
through-stone,1
throughout,6
throw,66
thruff-stone,1
thruffstean,1
thrust,2
thud,1
thumb,3
thunder,8
thunderous,1
thunderstruck,1
thus,24
thwart,4
tially,1
tic,2
ticket,4
tickle,1
tide,15
tide.see,1
tiding,1
tidy,3
tie,17
tiful,1
tify,1
tiger,6
tight,14
tighten,3
tightens.the,1
tightly,1
til,1
till,134
tiller,1
tim,1
time,433
time-discolored,1
time.i,1
time.many,1
times,1
tinct,1
ting,5
tinge,3
tingle,5
tingling,1
tiniest,1
tinkle,1
tinkling,1
tint,2
tinue,1
tinus,1
tiny,10
tion,23
tions.these,1
tiously,1
tip,1
tiptoe,2
tire,10
tired,15
tireless,1
tis,1
tissue,1
title,5
tive,1
tively,4
tize,1
to,4452
to-night,1
toad,1
tobacco,1
tobolsk?what,1
today,55
toe,1
toge,1
together,69
together.or,1
toil,4
toilet,4
tokay,1
token,1
tol,2
tolerant,1
toleration,1
toll,4
tomb,39
tombstean,2
tombstone,6
tombstones.look,1
tomor,1
tomorrow,43
tompstean,1
ton,1
tone,20
tongue,17
tonight,70
tonight.i,1
tonight.sam,1
too,213
too-flattering,1
took,1
tool,4
toom,1
tooth,39
top,29
top-hammer,1
topic,2
tor,1
torn-open,1
torous,2
torrent,2
tortoise,1
torture,7
tortured,1
tory,1
toss,3
tot,1
total,1
touch,54
touching,3
tough,1
tour,1
touter,1
toward,1
towards,40
towel,2
tower,4
town,22
trace,20
track,10
tract,1
trade,4
tradition,5
traffic,2
tragedy,3
trail,3
train,41
tral,1
tramp,5
tran,2
trance,16
tranquil,1
transaction,4
transcendentalism,1
transcribing.then,1
transcript,3
transfer,2
transference,1
transfix,1
transform,2
transfu,1
transfuse,1
transfusion,7
transfusion.i,1
translate,1
transparent,1
transylvania.i,1
traordinary,1
trap,7
travel,21
traveller,2
travels,2
travesty,1
tre,1
tread,4
treasure,3
treasured,1
treat,11
treatment,3
treaty,1
tree,30
tree.he,1
tremble,19
tremor,1
tremulous,1
trenchant,1
trephining,1
tress,1
trial,3
tribe,1
trick,5
trickle,6
trifle,3
trim,2
trimmlin,1
trip,5
tripper,1
trituration,1
tritz,1
trium,1
triumph,6
triumphantly,1
trivial,1
troops,3
troubl,1
trouble,61
troubled,2
troubles.and,1
trough,1
trousers,4
troy,1
truck,2
true,58
true.it,1
truest,3
truism,1
truly,9
trumpet,3
trunk,2
trust,63
trusting,1
truth,23
try,150
tryin,1
tua,1
tuary,1
tub,1
tuck,3
tude,1
tumble,3
tumblin,2
tumult,1
tumultuous,1
tune,4
tunity,2
tunnel,1
tunnel-like,1
turb,2
turesque,1
turkey-land,1
turkeyland,1
turkish,3
turn,147
turnin,1
turning,1
turnscrew,2
tury,4
tussock,3
twa,1
twar,1
tween,2
twelve,6
twenty,9
twenty-four,1
twenty-nine,1
twenty-one,1
twenty-two,1
twi,1
twice,14
twilight,2
twine,1
twinkle,1
twist,3
twitch,1
twitter,1
two,129
two-pages-to-the-week-with-sunday,1
two.Van,1
two.i,1
ty,1
tyke,2
type,6
typescript,1
typewrite,6
typewriter,10
typewriting,1
typewritten,3
typical,2
typify,1
ual,1
ud,1
ue,1
ula,2
ular,1
ultimate,2
ultimately,3
ulty,1
un,16
un-dead,3
unable,3
unasked,1
unately,1
unattended,2
unavailing,2
unavailingness,1
unaware,1
unawares,1
uncanny,3
uncare,1
unceasing,1
uncertain,3
unchanged,1
unclad,2
unclean,7
uncommon,1
uncommonly,1
uncommunicative,1
uncon,3
unconcern,1
unconscious,10
unconsciously,3
undead,10
under,72
undergarment,1
undergo,4
underlie,1
underlip,1
underneath,3
understand,59
understand.but,1
understanding,4
undertake,2
undertaker,7
undeveloped,1
undisciplined,1
undo,4
undoing,2
undoubtedly,2
undress,3
undulate,1
unduly,1
uneas,1
uneasi,1
uneasily,1
uneasiness,2
uneasy,9
unequalled,1
unexpected,3
unexpectedly,1
unfairly,1
unfettered,1
unfitting,1
unfold,3
unfriendly,1
ungracious,1
ungrate,1
ungrateful,1
unhal,1
unhallowed,1
unhappily,2
unhappy,12
unharmed,1
unheard,1
unhinge,2
unholy,3
unhook,3
unhuman,1
unhurt,2
unique,1
unison,1
unite,1
unity,1
universal,1
universale,1
universally,1
universe,2
unknowing,3
unknowingly,1
unknown,11
unless,20
unlike,1
unloaded,1
unlock,3
unlucky,1
unmask,1
unmercifully,1
unmistak,1
unmounted,1
unmoved,1
unmoving,1
unnatural,2
unnecessary,2
unnerve,1
unnerved,1
unobserved,1
unopened,2
unpleasantness,1
unprepared,1
unpunctual,1
unreal,1
unreality,1
unrecorded,1
unrest,1
unscrew,1
unsealed,1
unsearched,1
unseat,1
unseen,1
unselfish,5
unselfishness,1
unshed,1
unspeakable,2
unspirit,1
unstained,1
unsteered,1
untellable,1
unten,1
unthinking,1
unthinkingly,1
until,44
untouched,1
untrembling,1
untrue,1
unturn,1
unusual,5
unusually,1
unutterable,1
unutterably,1
unvaried,1
unwisely,1
unwonted,1
unworthy,1
unwound,1
uorous,1
uousness,1
up,436
up-to-date,1
up.then,1
upend,1
upholstery,1
upon,88
upright,1
upset,19
upset.i,1
upside,1
upstairs,3
uptuous,1
upward,1
ural,2
urbane,1
ure,2
urge,4
urgent,1
urtin,1
us.at,1
us.he,2
use,97
used,1
useful,11
useless,3
useless.with,1
usin,1
usual,33
usually,9
ut,2
ute,2
utmost,8
utter,1
utterance,1
utterly,2
v-voice,1
vague,9
vain,5
vall,1
valley,8
valu,1
valuable,1
value,5
vampire,19
vance,1
vania,1
vanish,4
vanity,3
vapor,1
vaporous,1
var,1
varied,2
variety,1
various,11
vast,5
vastly,1
vastness,1
vation,1
vault,7
vaulted,1
ve,1
ved,1
vehicle,1
veil,2
vein,23
vel,1
velvet,2
velvety,1
venalia,1
vendor,2
vengeance,1
vent,1
venture,5
ver,2
verb,1
verbatim,1
verdict,1
verge,2
verify,2
veritable,2
vernacular,1
vertebra,1
very,273
vessel,3
via,1
viaduct,2
vibrate,1
vice,2
vicious,1
victim,6
viction,1
victor,1
victoria,1
victory,1
vide,1
view,20
vif.her,1
vigil,1
vigil.When,1
vigorous,1
vigour,1
viking,1
vile,2
vilely,2
village,3
villainy,2
vindictive,1
vio,1
violate,2
violence,4
violent,10
violet,1
viper,1
virgin,2
virtue,2
visible,6
visit,26
vital,6
vitality,2
vitally,1
vivacity,2
vivid,1
vivify,1
vivisection,1
vlkoslak,1
vocation,1
voice,65
void,1
voke,1
vol,1
volcanic,1
volcano,1
voli,1
volition,1
volume,1
voluntarily,1
volunteer,1
volupt,1
voluptuous,9
voluptuousness,1
volve,1
vote,2
vouch,1
voyage,4
vrolok,1
vulgar,1
vulgarize,1
vulpine,1
w,1
wad,1
wafer,6
wafer-like,1
waft,1
wag,3
wages,1
wagon,3
wail,9
waist,2
waistcoat,7
wait,104
waiter,1
waitin,3
wake,87
wakeful,3
waken,5
waking,5
walk,48
walkin,1
walking,1
wall,37
walled,1
waltz,1
wampyr,1
wan-eyed,1
wan-looking,2
wander,3
want,180
wantin,1
wanton,2
wantonness,1
war,9
ward,3
wardrobe,1
ware'us,2
warlike,4
warm,10
warmly,4
warmth,4
warn,18
warnin,1
warning,9
warningly,1
warrant.she,1
wary,1
was.if,1
wash,4
waste,8
watch,89
watch-case,1
watch.but,1
watch.i,1
watch.the,1
watcher,1
watchman,2
water,66
waterglass,1
waterway,1
wave,22
wax,5
waxen,4
way,241
way-bill,1
way.i,1
way.that,1
way.when,1
we,2394
wea,2
weak,22
weak.and,1
weaken,4
weaker,7
weakest,2
weakly,1
weakness,10
wealth,5
weapon,10
wear,24
wearily,2
weary,6
weather,11
weatherworn,1
weave,1
web,1
wedd,1
wedding,4
wee,1
week,25
week-old,1
ween,1
weep,6
weepy,1
weigh,4
weight,11
weighted,1
weird,4
welcome,11
well,239
well-behaved,3
well-being,1
well-bred,1
well-known,1
well-lit,1
well-sized,1
wer,2
werewolf,2
west,5
west.i,1
western,3
westward,3
westwards.the,1
wet,4
whale,1
wharf,1
what,468
whatever,25
whatsoever,1
whe,1
whee,1
wheel,15
wheeling,2
when,761
whence,6
whenever,6
where,219
whereas,1
whereby,1
wherefore,1
wherein,3
whereon,5
whereupon,2
wherever,1
whet,3
whether,18
whettin,1
whey,1
which,658
whiff,2
while,54
while.it,1
whilst,95
whinny,2
whip,9
whirl,8
whirling,4
whirlpool,2
whis,1
whisper,31
whispering,1
whistle,6
whit,1
white,99
white-clad,1
white-hot,1
white.i,1
white.they,1
whitehot,1
whiteness,2
whitening,1
whiter,6
whites,1
whither,7
whithersoever,1
whitish,1
who,282
whoever,2
whole,73
wholesome,2
whom,42
whom.He,1
whose,30
why,90
wi,9
wicked,4
wickedly,1
wickedness,3
wide,29
widely,1
widen,2
wider,1
widow,1
width,1
wife,35
wild,43
wild-eyed,1
wilder,2
wildest,1
wildly,3
wile,2
wiles,1
will,482
will-o,1
will.i,1
will.now,1
will.therefore,1
willing,10
willingly,2
wily,4
win,24
wince,3
winchester,4
wind,55
window,129
window.all,1
window.then,1
windpipe,1
wine,6
wine-press,1
wing,13
wink,3
winning,1
winningly,1
winter,3
winter-suffield,1
wipe,7
wire,11
wisdom,1
wise,11
wisely,2
wiser,1
wisest,1
wish,90
wisp,1
wit,7
witch,5
with,1275
withal,1
withdraw,6
withered,1
within,41
without,132
witness,3
wizard,1
woe,7
woe-begone,1
woeful,1
woefully,1
wold,3
wolf,70
woman,98
woman.even,1
womenkind,1
wonder,41
wonderful,24
wonderfully,4
wonderin,2
wonderous,1
wont,2
wood,16
wooden,6
word,114
work,186
work.indeed,1
work.madam,1
working,1
workman,4
world,61
worn,3
worried,2
worry,7
worse,17
worse.am,1
worser,1
worship,3
worst,9
worth,14
worthless,1
worthy,3
wot,1
would,463
wound,27
wounded,1
wrap,7
wrath,3
wreath,9
wreathe,2
wreck,5
wrench,4
wrenching,1
wretch,3
wretched,1
wring,8
wrinkle,3
wrinkled,1
wrist,10
write,128
writer,2
writhe,3
writing,3
wrong,28
wrought.I,1
wry,1
wynd,1
x,1
y,2
yabblin,1
yard,13
yarn,2
yawing,1
ye,30
year,35
yearn,1
yearning,3
yell,2
yelling.as,1
yellow,6
yellowed,1
yelpin,1
yelping,1
yer,10
yes,38
yesterday,25
yet,154
yew,6
yield,13
yoke,1
you,1693
young,52
younger,5
yours,13
yours.your,1
yourself,20
yourself.On,1
yourselve,2
youth,5
youthful,2
yus,2
z,1
zeal,1
zealous,1
zoo,2
zoological,1
zoophagous,4
zoophagy,1
