,dearlittlecouple.xml
indispensable,1
individual,1
induce,2
indulge,7
inequality,1
inevitable,1
inexplicable,1
infant,2
infatuated,1
infectious,1
infinite,1
infinitely,1
influence,4
influential,1
influenza,1
information,2
ingratitude,1
inhabitant,1
inhale,1
inhospitality,1
iniquity,1
initial,7
injured,2
injurious,1
ink,1
inmate,1
inn,1
inner,1
innocent,12
innocently,2
inquire,6
inquiry,1
inquisitive,1
inside,15
insinuation,1
insist,8
inspect,1
inspection,1
inspiration,2
inspire,3
inspiring,2
inst,3
install,1
instant,13
instantly,6
instead,7
instinct,1
instinctive,1
instinctively,1
institution,1
instructive,1
instrument,1
insult,1
int,2
integrity,1
intellect,1
intelligible,2
intend,8
intense,7
intensely,6
intent,6
intention,1
intently,3
intentness,1
inter,2
interest,39
interested,5
interestin,1
interesting,12
interrupt,3
interruption,1
interval,1
interview,3
intew,5
intimately,1
into,151
invade,1
invader,1
invalid,12
investigate,1
invitation,6
invite,12
invitingly,2
involuntarily,5
involuntary,2
inwardly,1
irascible,1
irefully,4
irish,2
irksome,1
iron,2
irrelevant,1
irrepressible,6
irresistible,4
irresistibly,1
irreverent,2
irritation,1
irruption,1
island,7
ism,1
isolate,1
it,1153
italian,19
its,71
its-name,1
itself,8
iv,3
ivy,3
ix,2
jacket,12
jackknife,1
jangle,1
jealously,1
jealousy,2
jedge,1
jerk,2
jest,14
jeter,1
jewel,1
jewelry,1
jiffy,2
jig,3
jing,2
jingle,2
job,10
jog,1
join,16
joke,19
jokin,1
jollity,1
jolly,13
jostle,1
journey,7
jove,1
jovial,1
joy,13
joyful,3
judge,4
judgment,1
juice,1
juiciness,1
juicy,1
jumble,1
jump,13
jungle,1
junior,2
juno,1
jus,4
just,99
justice,2
justly,1
keen,10
keenness,1
keep,107
keeper,2
keepin,2
kellner,1
kep,2
kerry,4
ketch,2
ketched,1
key,1
key-hole,1
keyhole,1
kick,1
kid,1
kill,2
kin,3
kind,46
kind-hearted,3
kinder,10
kindest,2
kindle,3
kindly,8
kindness,7
king,3
kingdom,2
kiss,33
kit,2
kitchen,9
kith,1
kitten,1
kitty,9
knack,1
knee,11
knee-breeches,1
kneel,5
knell,2
knickerbockers,2
knife-tray,1
knight,2
knit,5
knock,4
know,213
knowledge,3
kreutzer,2
l,5
la,1
labor,5
labyrinth,1
lace,5
lack,4
lad,22
ladder,3
laddie,1
laden,4
lady,85
lake,11
lakes,1
lamb,6
lame,2
lament,2
lamentation,4
lamp,4
land,8
land-shark,1
landing,5
landlady,1
landmark,1
landscape,9
language,3
languid,2
languidly,1
languor,1
lantern,2
laoud,1
lap,6
lapse,2
lar,3
larf,2
larfed,1
larfin,1
large,12
large-eyed,1
larger,2
largest,2
lark,1
larkin,1
last,91
latch,1
late,32
lately,8
later,7
latest,1
lation,1
latter,2
lattice,1
laugh,83
laughin,1
laughing,7
laughingly,3
laughter,9
laundress,1
lava,3
lavish,1
law,2
lawsuit,1
lay,60
layin,1
lazy,2
le,2
lead,29
leader,1
leaf,4
leak,1
lean,20
lean-to,1
leap,4
learn,23
learning,1
least,13
leastway,1
leathern,2
leave,110
leavin,3
lecture,3
ledge,2
leeve,2
left,6
left-hand,1
left-handed,1
leg,10
leg-of-mutton,1
legatee,1
legend,4
legion,1
leibchen,1
leisure,2
leisurely,2
lemon,8
lemonade,3
lend,8
lenient,1
less,14
lessen,2
lesson,7
lest,6
let,92
letter,15
level,2
liberal,1
liberate,1
liberty,7
libry,1
license,1
lichen,1
lickin,1
lid,1
lie,24
lieutenant,1
life,88
life-boat,1
life-like,1
life-preserver,1
lifeless,2
lifelike,1
lifelong,1
lift,11
light,33
lighten,1
lighter,2
lighting,2
lightly,2
lightning,1
like,241
likeliest,2
likely,3
liken,1
likeness,4
likewise,1
limb,6
limit,2
limonade,2
limp,1
lin,1
line,12
linen,2
liner,1
linger,2
link,1
lion,5
lip,23
lip-service,1
lira,3
list,3
listen,32
listener,2
listless,1
listlessly,1
literature,2
little,431
live,45
lively,5
livin,3
living,2
lly,1
lo,3
load,2
loaded,1
loaf,2
loafin,1
loath,1
locate,1
located,1
lock,10
lock-up,1
lodgings,1
lofty,1
log,2
loggin,1
loiter,1
loll,1
loneliness,2
lonely,9
lonesome,2
long,111
long-anticipated,1
long-eared,1
long-legged,1
long-limbed,1
long-suffering,1
longed,1
longer,18
longest,1
longing,15
look,273
lookers-on,1
lookin,2
loop,3
loophole,1
loose,2
lordly,2
lose,48
loss,5
lot,14
lottchen,1
loud,4
loudest,1
loudly,1
lounge,4
love,132
love-lay,1
lovelier,1
loveliest,2
lovely,20
lover,15
lovin,4
loving,14
low,22
low-spirited,1
lower,9
loyal,3
loyally,1
loyalty,3
lucifer,1
lucindy,1
luck,6
ludicrous,2
ludicrously,1
luggage,3
lukewarm,1
lull,2
lullaby,4
lumberin,4
lumberman,2
lunatic,1
lunch,5
luncheon,5
lung,3
lurk,1
lustrous,1
luxuriantly,1
luxurious,1
luxuriously,1
luxury,5
ly,1
m.,1
ma,3
ma'am,24
mad,8
madam,1
madame,1
mademoiselle,32
madly,2
madness,1
magazine,2
magic,6
magnanimous,1
magnificent,3
magnify,1
magnifying,1
magnitude,1
maid,4
maiden,2
mail-bag,1
main,3
majestic,1
major,78
make,277
makin,1
malady,4
malarial,1
malice,2
malicious,1
malignant,1
malignantly,1
mamma,19
man,203
man-trap,1
manage,16
mandolin,1
mane,2
manfully,1
manger,1
manhood,1
mania,2
maniac,1
manifest,1
mankind,2
manly,8
manner,29
manners,5
manoeuvre,1
mansion,1
mantel-piece,1
mantle,3
manuscript,1
many,75
maouth,1
mar,4
marble,4
march,13
mark,5
marked,1
market-woman,1
marriage,3
marry,28
marryin,3
martial,3
martyr,1
marvel,2
masculine,4
mask,2
masquerade,2
mass,5
massive,2
massy,1
master,5
master-piece,1
masterly,2
masterpiece,1
masthead,1
mastiff,1
match,5
mate,8
maternal,7
matron,1
matter,24
mature,1
mauve,1
maxim,1
may,82
maybe,5
mazin,3
meadow,6
meagre,2
meal,2
mean,44
meaning,1
means,7
meantime,3
meanwhile,3
measles,1
measure,1
meat,1
meat-dish,1
mebbe,1
medal,1
meditate,1
meditation,2
meditatively,2
medley,1
mee,1
meekly,5
meekness,1
meet,42
meetin,1
meeting,5
melancholy,5
melancholy-eyed,1
mellow,1
melodious,1
melt,1
memorable,3
memory,12
menace,1
mend,1
mental,4
mentally,2
mention,8
mercenary,1
merchant,2
merciful,1
mercy,5
mere,4
merely,2
merican,1
merried,1
merrily,1
merriment,11
merry,15
merryin,2
mess,4
message,2
messenger,4
metaphysical,1
mettle,1
microscopic,1
mid-summer,1
middle,6
midnight,5
midst,3
midsummer,1
might,53
mightily,1
mighty,1
mild,9
mildly,3
mile,3
military,2
milk,1
mill,5
million,1
millionnaire,2
mince,1
mind,56
mine,16
mingle,3
mingled,7
minister,3
minit,1
minnet,1
minor-chord,1
minute,31
minx,1
miracle,1
mirror,2
mirth,2
mirthful,2
miscellaneous,1
mischief,5
mischievous,3
mischievously,1
miserable,2
misery,3
misfortin,1
misfortune,4
misguided,1
mishap,4
mislead,1
miss,17
missin,1
misstep,1
mistake,8
mistaken,2
mistress,1
mistrust,4
misunderstand,1
mite,5
mitigate,1
mitten,3
mixture,2
moan,4
mob-cap,1
mock,1
mockery,1
model,7
moderate,1
modern,3
modest,1
modestly,1
modiste,1
molasses,1
mold,2
mole,1
moment,49
momentary,5
momentous,2
mon,1
money,48
moneyless,1
monie,3
monk,2
monkey,3
monsieur,5
month,15
monument,1
mood,10
moon,6
moonlight,8
mooring-rope,1
mope,2
moral,4
moralize,1
morally,1
morbid,1
more,146
moreover,1
morning,32
morose,1
morrow,2
morsel,1
mortal,4
mortification,1
mortify,1
moss,3
mossy,1
most,51
mostly,1
moth,3
mother,67
motherliness,1
motherly,7
motion,1
motionless,4
motive,1
motley,1
motto,2
mould,2
mound,1
mount,3
mountain,6
mountainside,1
mourn,2
mournful,1
mouse,1
mouth,13
move,12
movement,2
much,148
much-desired,1
much-loved,1
mud,1
mud-pie,1
muddiest,1
muddle,1
muddy,1
muffle,1
mug,1
multiplication,1
multitudinous,1
mummery,2
munch,1
murmur,11
muscle,3
muse,1
museum,2
music,26
musical,2
muslin,11
must,87
mustache,2
muster,2
musty,3
mute,2
mutter,9
mutterin,1
mutton,1
mutual,6
my,488
myrtle,1
myself,43
mysterious,4
mystery,8
mythological,1
name,59
naow,3
nap,1
napeler,1
napkin,1
napoleon,1
narrate,1
narrow,9
narrowly,1
nary,1
nat,1
nater,1
nation,3
nationality,2
native,11
natural,4
naturally,3
nature,17
naughtiest,1
naughty,3
neapolitan,1
near,29
nearer,9
nearest,3
nearly,12
neat,1
neatest,1
necessaries,1
necessary,3
neck,7
need,52
needle,1
needy,1
neglect,5
neighbor,14
neighborhood,2
neighborly,1
neither,22
nephew,3
nerve,5
nervous,1
nest,4
nestle,3
net,1
nettle,2
neuralgia,1
never,119
never-to-be-forgotten,2
nevertheless,2
new,52
new-comer,4
new-fashioned,1
newcomer,2
newly,2
news,7
newspaper,3
next,32
next-door,1
nice,19
nicely,4
nicer,2
niece,6
nigh,1
night,62
nightcap,1
nightfall,3
nightingale,1
nimbly,1
nine,4
ninepence,1
nip,1
no,245
noble,7
nobleness,1
nobler,1
noblest,1
nobly,1
nobody,7
nobuddy,1
nod,14
noise,2
noiselessly,2
noisome,1
none,9
nonsense,3
nonsensical,1
noodle,1
nook,9
noon,2
noonday,2
nor,34
norse,1
nose,9
nosegay,2
not,968
note,9
nother,3
nothin,6
nothing,53
notice,6
notion,4
novel,8
novelist,3
novelty,6
novice,1
novil,1
now,170
now-a-days,1
nowadays,3
nowhere,1
nub,1
nuff,1
numbed,1
number,8
nun,1
nurse,6
nursery,1
nussin,1
o,19
o'clock,2
oak,1
oats,1
obey,5
object,11
objection,4
oblige,3
obligingly,2
oblivion,1
oblivious,1
observation,1
observe,10
observer,2
obstacle,1
occasion,3
occasionally,1
occupy,4
occur,2
ocean,3
octagon,2
odd,14
odds,2
odor,4
of,1947
off,102
offence,1
offend,1
offended,1
offer,24
offering,1
office,4
officer,2
often,32
oftenest,1
oh,68
old,193
old-fashioned,8
older,4
oldest,3
oldtaown,2
olive,2
olive-branch,1
olive-garden,1
olive-wood,2
ology,1
omit,1
omnipotent,1
on,523
once,57
oncertin,1
oncet,3
one,360
oneself,1
only,114
onto,1
ooner-leerer,1
open,49
open-handed,1
opening,4
ophelia-like,1
opinion,3
opinionate,1
opodeldoc,1
opportunely,1
opportunity,3
opposite,11
oppress,2
or,205
orange,5
oratory,1
orchard,1
order,27
ordinary,1
organdie,2
original,1
originality,1
ornament,3
ornamented,1
orphan,1
oscuro,1
osier,1
ossify,1
other,105
otherwise,2
ought,13
ould,1
ourn,1
ours,3
ourselves,5
out,202
outbreak,2
outburst,1
outcast,1
outline,2
outlive,1
outlook,1
outrage,1
outside,5
outsider,1
outstretch,3
oval,1
oven,4
over,151
over-dressed,1
over-topped,1
overcome,5
overdo,1
overflow,3
overhang,2
overhead,3
overhear,3
overheard,1
overlook,3
overpaourin,1
overpower,3
oversight,1
overturn,1
overwhelm,1
overwhelming,2
owe,8
owl,3
own,98
owner,11
ox,1
oxen,3
p,2
pace,3
pacing,2
pack,5
packet,1
paddle,1
page,4
pail,3
pain,21
painful,3
painfully,2
paint,8
paintin,1
pair,17
palace,1
pale,24
paleness,1
paler,1
paletot,1
pall,1
pallet,1
pallor,1
palm,1
palpitation,1
palsdorf,1
pamper,1
pan,1
pang,4
panic,3
panic-stricken,1
panier,1
pansy,1
pant,2
pantry,5
paound,1
papa,51
paper,8
papers,3
parasol,1
parcel,1
pardon,20
parent,4
parish,1
park,3
parlor,4
parole,1
part,43
partaken,1
partially,1
particular,3
particularly,5
particulars,1
parting,4
partner,1
party,28
pas,1
pass,39
passage,4
passageway,1
passenger,17
passer-by,1
passion,9
passionate,3
passionately,2
past,17
paste,1
pastime,1
pastry,1
pat,3
patch,1
pate,1
paternal,5
paternally,2
path,7
pathetic,9
pathetically,1
pathos,1
patience,14
patient,9
patiently,3
patriarchal,1
patriotic,3
patriotism,2
patronize,1
pattern,1
patting,1
pauper,2
pause,26
pave,1
pavement,1
pavilion,1
paw,1
pay,18
payment,1
peace,7
peace-offering,1
peaceful,2
peacefully,1
peacock,1
peal,5
peanut,1
pear,5
pearl,1
pearl-colored,1
peasant,2
peck,1
peculiar,7
peculiarity,1
peek,1
peekin,1
peep,10
peeping,2
peer,1
pell-mell,1
pen,2
penance,2
pencil,5
penetration,2
penitence,2
penitent,3
penniless,1
penny,10
pension,1
pensive,2
pensively,2
people,52
pepper,1
per,1
perceive,3
perception,1
perch,6
perfect,14
perfection,3
perfectly,8
perfessun,2
perform,4
performance,3
perfume,1
perhaps,17
peri,1
peril,3
perilous,1
period,2
perish,1
perishable,1
permission,4
permit,6
permotion,1
perplexed,1
perplexity,2
persist,1
persistency,1
person,13
personage,2
personal,5
personate,1
persuade,1
persuasive,3
pert,2
pertickler,1
perturb,1
pervade,4
perversity,3
pester,1
pet,7
petal,1
petting,1
pettishly,1
petulant,3
petulantly,1
pew,1
pewter,1
pfennige,1
phalanx,1
phase,1
philander,1
photograph,2
phrase-book,1
physical,2
piano,1
piazza,3
pick,11
picket,1
pickin,1
pickle,1
pictorial,1
picture,16
picture-book,1
picture-gallery,1
picturesque,5
pie,7
piece,13
pier,1
pierce,1
piety,4
pig,4
pigheaded,1
pile,1
piller,1
pillow,3
pilot,1
pin,5
pinafore,1
pinch,4
pinched,1
pine,6
pink,4
pious,3
pipe,3
piquant,1
pirate,1
pistol,3
pistol-shot,1
pit,1
pitch,2
pitcher,1
pitiful,1
pitifully,2
pitiless,1
pity,21
place,56
placid,2
placidly,3
plague,2
plain,10
plainly,8
plaintive,2
plaisanterie,1
plan,15
plank,1
plant,2
plase,1
plaster,1
plaster-corker,1
plastic,1
plate,4
plateau,1
platform,3
platter,2
play,32
playful,1
playing,1
playtime,1
plead,6
pleasant,29
pleasanter,2
please,24
pleased,7
pleasure,25
plentiful,1
plenty,6
plight,3
plod,2
plot,2
plotter,1
plough,1
pluck,1
plucky,2
plum,1
plum-colored,2
plumage,1
plume,1
plump,6
plumper,1
plunder,2
plunge,2
pneumonia,1
pocket,14
pocket-book,1
pocket-diary,1
pocket-handkerchief,2
poem,1
poet,2
poetical,1
point,14
pointed,1
pointin,1
poise,2
poke,3
polar,1
police,1
polish,10
polisson,2
polite,4
politely,2
politeness,2
political,3
pologne,1
ponder,1
ponderous,1
pony,1
poor,92
poorer,2
poorly,1
pootiest,2
pop,1
popular,1
population,1
porch,1
pore,2
porpoise,1
port,3
portfolio,5
portion,3
portrait,2
pose,9
position,2
possess,14
possession,12
possibility,1
possible,15
possibly,1
post,7
postilion,1
postpone,1
posy,4
potato,2
pottery,1
pound,1
pour,4
pout,1
poverty,6
poverty-stricken,1
power,14
powerful,1
practical,1
practise,1
praise,9
prank,8
prattle,2
pray,7
prayer,3
prayer-book,2
pre-eminent,1
preach,3
precious,3
precipitate,1
precipitately,2
precipitation,1
precocious,1
predict,1
prefer,6
prejudice,2
preparation,3
prepare,8
prepared,1
presence,5
present,10
presently,18
presentment,1
preserver,1
press,8
pressure,1
presume,3
presumptuous,1
pretext,2
prettier,7
prettiest,1
prettily,2
prettily-bound,1
pretty,62
prevail,1
prevent,1
prey,1
price,3
prick,2
pride,9
priest,1
prima,1
prime,1
primitive,1
primmest,2
primness,1
primrose,2
prince,2
princess,1
principally,1
principle,1
prinking,1
print,1
pris,2
prise,1
prison,2
prisoner,2
private,3
privately,5
privation,2
privy,1
prize,1
prob,1
probably,4
proceed,4
proceedings,1
process,3
procession,1
proclaim,1
prodigal,1
produce,10
profess,2
professor,5
profoundly,1
profusely,1
progress,2
promenade,2
promenader,1
prominent,1
promiscuous,1
promise,31
promote,1
promotion,1
promptly,1
prone,1
pronounce,6
prop,1
proper,4
property,4
prophecy,2
prophet,1
prophetic,1
prophetically,1
proportion,2
propose,6
proposition,1
propriety,1
prosaic,1
prospect,10
prospects,5
prosper,2
prosperity,2
protection,1
protestant,1
proud,21
prouder,1
proudly,5
prove,23
provide,3
providentially,1
provoke,4
provoking,1
prowess,1
prowl,1
proxy,1
prudence,3
prudent,2
prudently,1
pryin,1
psalm,1
psyche,19
public,3
pudding,3
puff,1
puffed,1
pull,25
pumpkin,2
punch,1
punctual,1
punishment,1
pupil,3
puppose,1
purchase,1
pure,2
purest,1
puritanical,1
purlash,1
purple,4
purpose,5
purr,1
purring,1
purse,2
purser,1
pursue,1
pursuit,1
push,2
put,75
puttin,1
puzzle,1
quail,1
quaint,3
quaintly,1
quaintness,1
quakerish,1
quantity,4
quarter,7
quarter-deck,1
quaver,1
queen,2
queer,12
queerness,1
quench,1
querulous,1
question,17
quick,16
quicken,1
quickly,5
quicksand,1
quid,1
quiet,25
quieter,1
quietly,12
quietude,1
quietus,1
quilted,1
quit,2
quite,40
quiver,1
quiz,1
quote,2
race,2
racer,1
rack,3
raconteur,1
radcliffian,1
radiant,3
rag,1
rag-bag,2
rage,3
ragged,3
raid,2
rail,5
railing,5
railroad,4
railway,2
rain,2
rainy,1
rainy-day,1
raise,3
raisin,1
rake,1
ralness,1
ramble,1
rank,5
rankle,1
ransack,1
raound,11
rapid,4
rapidity,1
rapidly,13
rapture,4
rapturous,3
rare,1
rarely,1
rarer,1
rascal,1
rash,2
rashly,2
rat,1
rate,1
rather,43
rattle,3
ravage,1
ravenous,1
ravishing,1
ray,1
reach,24
read,30
reader,5
readily,3
reading,3
ready,33
real,27
reality,1
really,32
rear,2
reason,3
reassure,4
rebel,4
rebeldom,1
rebellion,1
rebellious,1
rebuke,1
recall,10
receipt,1
receipt-book,1
receive,14
recent,1
reception,1
recess,2
recite,1
reckless,2
recklessness,1
reckon,3
recline,1
recognition,1
recognize,3
recollect,1
recollection,4
recommend,2
reconnoissance,1
reconnoitr,1
record,4
recover,7
recovery,1
red,28
red-haired,3
red-headed,1
red-shirted,1
redbreast,1
redden,3
redder,2
redeem,1
redolent,1
redoubled,1
reel,2
reflect,3
reflection,2
reform,2
reformation,1
refraction,1
refrain,2
refresh,4
refreshing,1
refreshment,2
refuge,7
refusal,1
refuse,9
reg,1
regain,1
regard,5
regardless,2
regenerate,1
regiment,5
regret,13
regretful,2
regular,9
reign,4
rein,4
reject,2
rejice,1
rejoice,3
relapse,3
relation,2
relative,5
release,1
relent,1
reliance,1
relic,4
relief,7
relieve,3
relieved,2
religion,6
relinquish,2
relish,3
relit,1
reluctance,1
reluctant,3
reluctantly,3
rely,1
remain,18
remark,11
remarkably,3
remember,38
rememberin,2
remembrance,2
remind,7
reminiscence,2
remnant,1
remodel,1
remonstrance,1
remonstrate,1
remorse,2
remorseful,1
remove,4
rencontre,1
rend,2
render,3
renounce,1
rent,2
reopen,1
repair,1
repass,1
repay,1
repeat,8
repeatedly,1
repellent,1
repent,1
repetition,1
replace,2
reply,34
report,13
repose,5
repress,1
reproach,6
reproachful,6
reproachfully,1
reprobate,1
reproduce,2
repulse,1
request,4
require,2
rescue,3
reseat,1
resemble,1
resent,2
reserve,1
resign,2
resignation,2
resigned,2
resist,7
resky,2
resolute,3
resolutely,1
resolution,3
resolve,9
resort,1
respect,13
respectable,2
respectful,5
respectfully,1
respective,1
respects,4
respond,2
responsibility,2
rest,46
restless,3
restore,5
restrain,5
restraint,1
resume,1
retain,1
reticence,1
reticent,1
retire,5
retort,1
retrace,1
retreat,5
return,55
revel,3
revelation,3
reverberate,1
reverence,1
reverend,1
reverently,2
reverie,2
revival,1
revolution,3
revolve,1
revolving,1
reward,11
rewd,1
rewin,1
rewmatiz,1
rheumatic,1
rheumatism,4
rhyme,1
rhyming,1
ribbon,7
rich,17
richer,1
riches,1
