,dearlittlecouple.xml
richest,1
richmond,1
rid,4
ride,4
ridiculous,5
rifle,4
rig,1
right,62
rights,4
rigid,1
rile,2
ring,36
ringing,1
riotous,1
rip,3
ripen,1
ripple,1
rise,33
riser,1
rising,1
risk,4
rite,2
rival,2
river,11
rivet,1
road,14
roadside,1
roam,7
roar,3
rob,1
robin,1
robust,1
rock,6
rocking-chair,1
rocking-horse,1
rogue,2
roguish,3
role,1
roll,6
rollick,1
rolling,1
rolling-pin,1
roly-poly,1
romance,28
romantic,12
romp,2
roof,11
room,57
rooster,1
rope,2
rosary,1
rose,22
rose-bud,1
roserl,1
rosette,1
rosy,8
rough,17
roughen,1
roughest,1
roughin,1
round,48
round-eyed,1
rouse,5
rousing,3
rout,1
route,2
routine,1
roving,1
row,6
row-boat,3
rowdy,1
royal,2
rub,3
rubber,1
rubicund,1
ruddy,2
rude,3
rudely,3
rudeness,2
ruffian,1
ruffle,3
rug,3
ruin,16
ruinous,2
rule,1
ruler,1
rumble,1
rummage,2
rumple,1
rumseller,1
run,44
rural,1
ruse,1
rush,15
russian,2
rust,2
rustic,2
rustle,2
rustling,1
rusty,2
rut,1
ruther,5
ruthless,1
sacque,4
sacred,1
sacrifice,9
sad,20
sadden,2
sadly,1
sadness,2
safe,22
safely,11
safest,1
safety,6
sag,1
sage,1
sail,10
sailor,5
saint,6
sake,10
sakes,1
salad,2
salary,1
sale,1
salle,1
sallyrathis,1
salon,5
saloon,5
salt,5
salutary,1
salute,6
salvation,1
same,26
sample,1
sandwich,2
sarcasm,1
sarcastic,1
sarcy,1
sarsy,1
satin,4
satiric,1
satisfaction,18
satisfactorily,1
satisfactory,2
satisfied,6
satisfy,8
sauce,1
saucy,1
savage,1
save,24
savory,1
saw-mill,1
say,435
sayin,2
scamp,1
scamper,3
scantily,1
scaoulin,1
scapegrace,1
scar,3
scarcely,2
scare,4
scarecrow,1
scared,2
scarf,3
scarlet,4
scarlett,1
scatter,1
scattering,1
scene,20
scene-painter,1
scented,1
sceptin,1
scheme,1
school,4
school-boy,1
scientifically,1
scold,3
scolding,1
scoop,1
scorch,1
score,2
scorn,4
scornful,1
scowl,1
scramble,4
scrap,2
scrape,4
scratch,3
scream,3
scrimmage,1
scruple,1
sculp,1
sculptor,1
sculpture,2
scurcely,1
scurse,1
scuse,1
sea,5
sea-sickness,1
seal,1
seam,1
search,7
seasickness,1
season,8
seat,18
secede,1
second,12
second-class,1
secret,12
secretly,3
secure,5
securely,1
security,1
see,367
seedy,1
seein,1
seem,98
seeming,2
seemingly,3
seesaw,1
seize,5
seldom,4
select,2
self,5
self-denial,1
self-forgetful,1
self-forgetfulness,1
self-improvement,1
self-possession,2
self-reliant,1
self-sacrifice,1
selfish,9
selfishness,1
sell,9
sence,4
send,30
send-off,1
senior,1
sens,3
sensation,5
sensational,1
sense,15
senseless,1
sensible,2
sentence,2
sentiment,2
sentimental,6
sentinel,3
separate,2
separately,1
sequel,1
serenade,3
serene,2
serenely,1
serial,2
series,1
serious,3
seriously,1
seriousness,1
sermon,4
serpent,1
servant,6
serve,15
service,5
servin,1
set,34
settin,1
settle,22
settlin,1
seul,1
seven,4
seventeen,1
seventh,1
seventy,1
several,16
severe,3
severely,3
sew,7
sewing,2
sex,5
sez,15
sh,1
sha,5
shabby,5
shade,4
shadow,16
shadowy,6
shady,3
shaft,1
shake,33
shall,98
shalt,2
shame,11
shame-stricken,1
shamefacedness,1
shape,4
shapely,1
share,13
sharp,11
sharply,4
shatter,2
shaving,1
shawl,14
shawled,1
she,1963
sheep,5
sheet,1
shelf,1
shelter,3
shelterless,1
shield,1
shift,1
shilly-shallye,1
shine,20
shinin,1
ship,13
ship-shape,1
shipboard,1
shipwreck,1
shirk,2
shirt,8
shiver,7
shock,2
shoe,4
shoe-string,2
shone,8
shoot,4
shop,6
shore,5
short,19
shorten,1
shortest,1
shot,3
should,63
shoulder,28
shout,16
shove,1
shovel,1
show,51
shower,1
shower-bath,1
shred,1
shrewd,2
shrewdness,1
shriek,6
shrill,7
shrillest,1
shrillness,1
shrilly,2
shrink,6
shroud,4
shrub,1
shrubbery,2
shrug,2
shudder,2
shuffle-board,1
shun,2
shut,11
shy,9
shyly,2
shyness,3
sick,13
sickness,1
side,41
sidelong,1
sidewalk,1
sigh,33
sight,39
sigismund,1
sign,3
signal,1
signalize,2
signalling,2
signature,1
significance,1
significant,1
significantly,1
signify,1
signorina,1
silence,15
silent,6
silently,3
silk,6
silken,1
sill,1
silly,7
silly-hoot,2
silver,2
silver-gray,1
silver-headed,1
silvery,3
simper,1
simple,11
simplest,1
simpleton,1
simplicity,2
simply,6
sin,10
since,20
sincere,2
sincerely,4
sincerest,1
sincerity,3
sinful,1
sing,19
singing,7
single,5
single-handed,1
sink,2
sinner,2
sinning,1
sinuous,1
sip,2
sir,24
sister,20
sisterhood,1
sisterly,1
sit,71
situation,3
six,11
six-and-twenty,1
sixteen,2
sixth,1
sixty,1
size,4
sketch,7
ski,1
skilful,1
skilfully,1
skill,6
skin,2
skin-flint,1
skip,5
skirmish,2
skirt,7
sky,8
slang,2
slap,6
slapping,1
slash,1
slate,3
slave,4
slavery,3
sleek,1
sleep,26
sleeper,1
sleepily,1
sleepless,1
sleepy,4
sleeve,4
sleigh,4
sleigh-ride,1
slender,7
slew,1
slice,3
slick,1
slide,2
slight,9
sling,4
slip,10
slipper,1
slit,1
slope,2
slouch,1
slough,1
slow,5
slow-spoken,1
slowest,1
slowly,11
sluggish,1
slumber,1
sly,2
small,42
smart,6
smartly,1
smash,4
smile,70
smileless,1
smilin,1
smite,1
smoke,4
smoked,1
smooth,6
smoothly,1
snap,2
snatch,3
sneer,1
sniff,4
snip,1
snort,1
snow,8
snow-covered,1
snowy,3
snub,4
snuff-box,2
snug,3
snuggle,1
so,449
soap-suds,1
soaring,1
sob,9
sober,7
soberly,2
sobriety,2
social,1
society,4
sock,1
sofa,10
soft,18
soft-heart,1
soft-hearted,1
soften,5
softened,1
softer,3
softest,1
softly,9
soil,1
solace,1
soldier,8
soldier-like,1
soldierly,1
solemn,8
solemnity,3
solemnize,1
solemnly,3
solermy,2
solicitude,2
solid,1
solitary,5
solitude,2
solve,2
some,141
somebody,4
somehaow,1
somehow,9
somethin',1
something,73
sometimes,12
somewhat,9
somewhere,7
son,11
song,7
sonorous,1
soon,75
sooner,2
soonest,1
soothe,3
soothing,1
soothingly,1
sophie,1
sophy,1
sore,1
sorely,1
sorrow,4
sorrowful,2
sorry,8
sort,40
sotto,1
soul,48
sound,36
soup,4
sour,1
source,1
sourest,1
south,1
souvenir,1
sow,1
space,3
spacious,1
spade,1
span,1
spar,1
spare,8
sparkin,1
sparkle,4
sparkling,2
sparrow,2
spatterin,1
speak,98
speaker,5
speaking,2
spear,1
specially,3
specimen,2
spectacle,4
spectacles,2
spectator,1
spectral,1
speech,9
speechless,1
speed,3
speedily,3
speedy,3
spell,13
spend,11
sphere,5
spice-bread,1
spice-cake,1
spider,1
spill,1
spin,5
spinning,1
spinus,1
spire,1
spirit,39
spite,29
spiteful,1
splash,2
spleen,1
splendid,15
splendidly,1
splendor,3
split,4
spoil,8
spoon,3
spoonful,2
sport,1
spot,9
spray,1
spread,8
sprightliest,1
spring,13
sprinkling,1
spruce,1
spry,1
spur,1
squalid,1
squalling,1
square,1
squeak,2
squeeze,3
squirm,1
squirrel,2
stag,1
stage,3
stagger,1
stain,2
stair,11
staircase,3
stairway,1
stalk,1
stall,1
stalwart,3
stammer,1
stamp,1
stamped,1
stan,3
stanch,1
stand,89
standing,2
star,5
starch,1
stare,18
starlight,2
start,24
starting-point,1
startle,9
startled,2
startling,4
starve,5
starvin,1
state,22
state-room,4
statelier,1
stately,2
station,7
statue,4
stay,17
steadfast,1
steadily,1
steady,10
steal,9
stealthy,1
steam,2
steam-engine,1
steamboat,4
steamer,10
steamship,6
steely,1
steep,5
steeple,2
steer,1
steerage,3
stem,2
step,34
step-street,1
steppin,1
stepping-stone,1
stern,8
sternly,1
steward,2
stewardess,1
stick,4
stiddier,1
stiddy,3
stiff,3
stiffness,1
stifle,1
stifled,5
still,54
stiller,1
stillness,2
stimulant,1
stir,5
stitch,2
stock,4
stocking,2
stone,17
stony,1
stool,3
stoop,4
stop,29
stoppin,1
store,6
storm,4
stormily,1
stormy,1
story,34
story-book,1
stout,7
stoutly,2
stow,4
straight,13
straighten,1
strain,5
strained,1
strange,8
stranger,16
strangest,1
straw,1
straw-colored,1
strawberry,1
stray,1
streak,3
stream,1
street,21
street-singer,1
strength,16
strengthen,1
stretch,4
stretcher,1
strew,3
strictly,1
stride,2
strike,14
strip,2
stripe,2
stripling,1
stroke,4
stroll,6
strong,23
stronger,2
strongly,5
strongness,1
struggle,5
student,9
studio,6
study,17
stuff,2
stump,1
stunnin,1
stunt,1
stupid,5
stupide,1
stupidity,2
stupidly,1
style,8
stylish,1
subdue,1
subject,5
sublime,1
sublimely,1
submission,1
submit,4
subside,4
substitute,1
subtile,2
suc-cess-ion,2
succeed,6
success,7
successful,1
successfully,1
succession,1
such,91
sudden,30
suddenly,27
suddin,1
suds,2
suffer,18
suffering,4
suggest,12
suggestion,3
suggestive,2
suicide,1
suit,15
suite,1
sullen,1
sum,2
summer,8
summer-house,1
summons,2
sumptuous,3
sun,14
sun-umbrella,1
sunken,1
sunlight,1
sunny,11
sunset,1
sunshade,1
sunshine,11
sunshiny,1
superb,4
superior,1
superstition,1
supper,11
supplies,1
supply,3
support,5
suppose,7
suppress,3
supreme,1
sure,49
surely,11
surer,1
surface,3
surgeon,6
surmise,1
surprise,27
surprised,5
surprising,2
surrender,1
surreptitious,1
surround,7
surroundings,1
survey,9
suspect,7
suspense,3
suspicion,2
suspicious,1
sustain,2
sustainin,1
swaller,1
swallow,1
swallow-tail,1
swamp,2
sward,2
swarm,7
swarthy,1
swate,2
sway,1
swear,6
sweep,9
sweeping,1
sweet,26
sweet-toned,1
sweeter,2
sweetest,4
sweetheart,6
sweetly,5
sweetness,1
swiftly,1
swing,6
swiss,1
symbol,1
symbolize,1
sympathetic,1
sympathize,4
sympathy,8
symptom,1
t,4
t.,4
table,18
tableau,4
tach,1
taciturn,1
tact,1
tag,3
tail,5
tailless,1
take,230
tale,3
talisman,1
talk,39
talkin,1
tall,14
taller,1
tallest,2
tam,1
tan,1
taown,2
tap,4
tape,1
tapestry,1
tar,1
tarantula-bite,1
task,5
tassel,2
taste,13
tasty,2
taut,2
tea,9
tea-rose,1
teach,7
teacher,4
teaching,1
teacup,1
team,1
tear,38
tear-stained,1
tearfully,1
tease,1
teasing,1
ted-dee,1
tedious,1
tedium,1
teem,1
teens,1
teenty,1
telegram,3
telegraph,3
telescope,1
tell,150
tellin,2
telltale,1
temper,4
temperate,1
tempestuously,1
tempt,7
temptation,6
tempting,2
temptingly,1
ten,14
tend,3
tendency,1
tender,22
tender-hearted,1
tenderest,2
tenderly,9
tenderness,8
ter,1
terrace,4
terrace-garden,1
terraced,2
terrible,4
terribly,3
terrify,1
terror,4
testament,1
testify,2
testily,1
testimonial,1
tew,57
thaler,1
than,125
thank,32
thankful,1
thanks,17
thanky,1
thar,3
that,889
thaw,1
the,4178
theatre,5
thee,7
theirs,1
themselves,24
then,182
there,247
thereby,1
therefore,1
therein,2
these,46
thet,1
they,872
thick,3
thicker,1
thicket,1
thickly,1
thief,1
thimble,2
thin,7
thing,131
think,183
thinkin,4
thinking,6
thinner,1
third,8
thirst,1
thirsting-for-knowledge,1
thirsty,1
thirty,1
this,226
thither,1
thorough,1
thoroughly,3
those,60
thou,8
though,98
thought,29
thoughtful,3
thoughtfully,3
thoughtless,2
thousand,6
thrash,2
thrashing,1
thread,1
threadbare,1
threatening,1
three,40
three-and-twenty,1
three-cornered,1
threefold,1
threshold,2
thrill,4
thrilling,3
throat,2
through,57
throw,25
thrust,2
thunder,2
thunder-cloud,1
thunderbolt,1
thunderin,1
thy,4
thyself,1
tickle,1
tide,2
tidy,3
tie,9
tight,1
till,105
tilt,1
tilted,2
timber,1
timber-drive,1
time,195
time-table,1
timid,2
timidity,2
tin,1
tingle,1
tingling,1
tint,3
tiny,7
tiptoe,1
tiptop,1
tire,8
tired,25
tired-looking,1
tireless,1
tiresome,1
tissue,1
title,5
titter,1
to,2172
to-day,14
to-morrow,17
to-night,9
toady,3
tobacco,1
toe,1
together,34
toil,1
token,3
toll,2
tomb,1
tone,43
tong,1
tongue,11
too,83
too-confiding,1
tool,5
toot,2
tooth,5
tooth-ache,1
top,13
toper,1
topsy-turviness,1
topsy-turvy,1
torment,1
torn,2
torrid,1
toss,5
tot,1
tote,1
totter,2
touch,30
touchin,1
touching,2
toward,13
towards,3
tower,8
towering,1
town,14
toy,1
trace,5
track,1
trade,5
tragedy,2
tragic,1
tragical,2
tragically,4
train,38
trained,1
trainin,1
traitor,3
tramp,6
trampled,1
tranquil,1
tranquillize,1
tranquilly,1
transfix,1
transgression,1
transient,1
translate,1
translation,2
transparent,1
transport,1
transportation,1
trap,3
trav,1
travel,9
traveler,6
traveling-cap,1
traveller,2
travelling-basket,1
travels,1
tray,2
treacherous,2
tread,2
treason,2
treasure,5
treasured,1
treat,8
treatment,1
treble,1
tree,21
tree-top,1
tremble,7
tremblin,2
tremendous,1
tremulous,1
trepidation,2
tress,1
trew,2
trial,5
tribe,1
tribulation,2
tribute,1
tricircle,1
trick,2
trifle,5
trifling,1
trig,1
trim,2
trinket,1
trio,2
trip,12
triumph,8
triumphal,1
triumphant,1
trodden,1
troop,5
troops,2
trot,7
troth-plight,1
trottin,2
troubadour,1
trouble,25
troubled,3
troublesome,1
trouser-leg,1
trousers,1
truant,1
trudge,4
true,34
truer,2
truest,2
truly,13
trump,1
trumpet,1
trunk,17
trus,1
trust,10
truth,26
try,75
tryin,3
tryst,1
tuck,3
tucker,1
tuft,3
tug,3
tulle,1
tumble,7
tumblin,2
tun,1
tune,2
tuneful,3
tunnel,2
turbulent,1
turf,2
turkey,1
turkey-cock,1
turn,75
turret,1
turtle,4
turtle-dove,1
tutor,1
twang,1
twelve,1
twenty,7
twice,5
twilight,6
twin,2
twinge,2
twinkle,7
twinkling,1
twins,1
twirl,3
twirling,1
twitch,1
two,59
type,1
typical,1
tyrannical,1
tyrant,1
ugly,6
ugly-featured,1
ulnaris,1
umbrella,7
un-english,1
una,2
unable,4
unaffected,1
unaffectedly,1
unanimously,1
unanswered,1
unavoidable,1
unbolt,1
unbroken,1
uncalled,1
unceremoniously,1
uncertainty,1
unchanged,1
uncle,37
uncomfortable,3
uncomfortably,1
uncommon,2
uncommonly,1
uncompromisingly,1
unconscious,10
unconsciously,1
uncover,3
under,55
undergo,1
underneath,2
undersleeve,1
understan,2
understand,17
undertake,1
undertaking,2
undertone,2
undignified,1
undisguised,1
undo,1
undying,1
uneasy,1
unerring,1
unexecutable,1
unexpected,1
unexpectedly,2
unfortunate,4
unfortunately,4
unfrequented,1
ungloved,1
ungrammatical,1
ungrateful,4
unhappiness,1
unhappy,6
unheard-of,1
unhurt,2
uniform,5
uninitiated,1
unintelligible,1
unintentional,1
uninteresting,1
uninvited,1
unite,1
universal,1
unjust,1
unkind,2
unknown,8
unless,8
unlike,1
unlimited,2
unlock,1
unlucky,1
unmanly,1
unmended,1
unmistakable,3
unnatural,1
unnecessary,2
unobserved,2
unperceived,2
unpleasant,1
unprofitable,1
unquenched,1
unreserved,1
unromantic,1
unsatisfactory,3
unsatisfied,1
unseen,2
unselfish,1
unsolved,1
unspoiled,1
unsuspicious,2
untidy,1
untidy-looking,1
untie,1
until,6
untiring,2
untoward,1
untrue,1
unused,1
unusual,7
unusually,4
unwieldy,1
unwilling,1
unwise,1
unwonted,3
up,303
up-stair,1
upon,90
upper,6
upright,1
uproar,3
upset,2
upward,4
urchin,1
urge,2
use,45
useful,5
usefuller,1
usefulness,2
usual,15
usually,9
utensil,1
utmost,3
utter,16
utterly,4
v,1
vacant,1
vacation,2
vagary,1
vague,2
vaguely,1
vain,12
vainly,1
valiant,1
valise,1
valleu,1
valuable,2
value,5
vanish,7
vanity,6
vaow,1
variegated,1
variety,1
various,4
vary,2
vault,10
vegetable-cart,1
veil,4
vein,1
velocipede,1
velocity,1
velvet,5
vendor,1
venerable,3
vengeful,1
vent,3
venter,1
venture,5
vera,1
verb,2
verbal,1
verdict,1
very,189
vessel,2
vest,2
vestige,1
vex,2
vibrate,2
vice,3
victim,5
victoria,1
victory,2
view,10
vigil,1
vigilance,1
vigilant,1
vigor,2
vigorous,6
vigorously,2
vii,2
viii,1
viking,1
village,9
villain,2
vine,5
vineyard,1
vintage,1
violence,1
violent,2
violet,11
virgin,1
virginian,1
virtue,7
virulent,1
visage,1
visible,8
visibly,1
vision,3
visit,7
visitation,1
visitin,2
visitor,6
vittle,2
vivacious,2
vivacity,2
vivid,1
vocabulary,1
voce,1
voice,76
voiceless,1
volcanic,1
volcano,1
volume,1
voluntarily,1
volunteer,2
von,2
vouchsafe,1
vow,5
voyage,11
wa,3
waal,10
wag,1
wages,1
waggin,1
wagging,1
waggle,1
wagon,2
wail,2
wainscot-door,1
waist,2
wait,69
waiter,4
waitin,2
waiting-room,1
wake,18
wakeful,1
wal,1
walk,26
walkin,1
wall,21
wallet,2
waltz,4
wander,5
wandered,1
wanderer,2
wanderin,1
wane,1
want,75
wanted,1
wantin,1
war,24
war-horse,1
ward,3
ward-master,1
wares,1
warm,16
warmer,1
warmin,1
warmly,2
warmth,5
warn,7
warning,3
warningly,2
warped,1
warrior,1
wash,7
washing-day,1
waste,8
watch,47
watch-maker,1
watcher,2
watchful,1
watchmen,1
water,28
water-gate,1
water-pail,1
water-pitcher,1
water-sprite,1
wave,19
waver,1
wavy,1
waxen,1
way,120
we,491
weak,15
weaken,1
weaker,1
weakness,2
wealth,3
wealthy,1
weapon,2
wear,50
weariness,4
weary,9
weather,5
weather-beaten,1
weathercock,1
weave,2
weddin,1
wedding,6
wedding-bell,1
wedding-day,1
wedding-ring,2
wedge,1
wee,6
weed,1
weedy,1
week,20
weep,2
weigh,3
weight,1
welcome,21
well,124
well-beloved,2
well-earned,1
well-feigned,1
well-known,1
well-made,1
well-moulded,1
well-ordered,1
well-to-do,1
well-worn,3
western,1
wet,11
whack,1
what,178
what-you-call-um,1
whatever,6
wheel,3
wheeling,1
when,307
whence,1
whenever,1
where,80
whereas,1
whether,11
which,231
while,122
whim,1
whine,2
whip,5
whipping,1
whirling,1
whirlpool,1
whisk,1
whisking,1
whisper,34
whispering,1
whistle,16
white,37
whiten,1
whiteweed,1
whiting,1
whittle,1
who,204
whoever,2
whole,13
wholesome,1
whom,20
whoop,3
whoop-la,1
whose,26
why,45
wicked,8
wickedly,1
wide,13
wide-awake,1
wide-eyed,1
wide-spread,3
widen,1
widow,9
wife,28
wild,18
wild-cat,1
wilderness,1
wildly,4
wiliest,1
will,429
willin,1
willing,4
willingly,1
willow,1
win,22
wind,33
winder,2
window,34
wine,4
wing,6
winged,2
wink,1
winnings,1
winter,18
winter-green,1
wintry,3
wipe,6
wire,2
wisdom,3
wise,8
wiseacre,1
wiser,2
wisest,2
wish,70
wishin,1
wistful,5
wistfully,6
wit,8
witchcraft,1
with,906
withal,1
withdraw,2
withhold,1
within,6
without,54
witness,1
witty,1
woe,3
wolf,1
woman,81
womanly,3
womenfolk,1
wonder,39
wonder-struck,1
wonderful,9
wonderfully,2
wonderingly,3
wonderment,1
wont,2
woo,1
wood,12
wood-chopper,1
wood-shed,1
wood-sled,1
wooden,2
woodland,1
woollen,1
word,96
work,90
worker,2
world,38
worldly,1
worm,1
worn,3
worn-out,2
worried,3
worry,12
worryment,1
worse,14
worship,1
worshipper,1
worst,3
worth,11
worthier,1
worthy,5
would,318
wound,20
wounded,1
wrap,8
wrapper,3
wrapt,1
wrastle,1
wrath,2
wrathfully,2
wreath,2
wreck,4
wrench,1
wretched,2
wriggle,1
wring,2
wrinkle,3
wrinkled,1
wrist,1
write,27
writer,1
writing,2
writings,1
wrong,15
wudshed,1
wurry,1
wurryin,1
wus,1
wuss,1
wust,3
wuth,1
wuz,1
y,1
yankee,1
yard,1
yarn,2
yawn,2
ye,11
year,63
yearly,1
yearn,3
yell,2
yellin,1
yellow,4
yeou,32
yer,6
yersel,1
yes,48
yesterday,5
yet,75
yield,8
yoke,1
yonder,2
you,1126
young,106
younger,3
youngest,1
yours,9
yourself,17
yourselve,1
youth,11
youthful,3
ze,2
zeal,2
zest,1
zytomar,1
ŕ,1
